value,interval_ms,id,delta,repeat_count,label
-82.09573490533108,91.31448508877976,2,8.656998234082309,0,1
24.268603360202587,92.02084525920624,2,0.2002864640210511,0,0
27.808257128271343,105.58587339056669,77,6.33953836993927,0,4
24.42609595818187,95.69676763530666,2,0.06205484642396186,0,0
20.0,102.3507928934962,1,0.01948420414241525,1,0
23.66303145262339,6.631697415243217,1,0.9488813774266625,0,2
28.614748123426942,96.43525002895541,3,0.0,24,3
31.30365878045134,112.16468432473977,1,0.32043334550635194,0,0
24.53173411893882,96.95477482819261,2,0.0,7,3
29.96079128906827,4.1772293017150215,2,5.102950145515944,0,2
21.292582635507745,87.08083902625496,2,0.3650506382528427,0,0
21.070270255443916,91.17383130968265,1,0.5589987836619983,0,0
20.456780692957494,97.3873356876764,3,0.45678069295749424,0,0
18.172429117768953,104.90612116050131,1,0.5842866520940007,0,0
22.51001817342795,107.74715427112274,2,0.124509577316811,0,0
20.85570683721796,102.80682806136357,3,0.0756049372012555,0,0
25.31398306996322,108.06270929594126,3,0.0,17,3
20.142907700407005,7.45906187835974,1,7.599247881256584,0,2
22.5,88.68733547626735,3,0.4150793964671635,0,0
25.662604982641753,99.07321633142736,3,0.3247610675547925,0,0
23.77508199320673,102.86099110470619,1,0.19577549877024936,0,0
20.992864824133044,99.21884920788617,1,0.47614609188721246,0,0
17.54319463187008,92.1454834314018,3,0.18329532942225057,0,0
26.457649506929368,2.4909955784142097,3,4.4962560095906525,0,2
21.524703340480396,92.18530509728615,1,0.5052370053710042,0,0
24.314151870950255,105.18140834501308,1,0.01491426165198817,2,0
20.13177531385774,92.2241144821952,3,0.13177531385774088,0,0
22.05376935228646,97.23244315008196,2,0.029284569813590622,2,0
22.333855724579358,111.84449968181583,2,0.5038621843383915,0,0
31.188848175575,106.9212065308866,3,0.06459709904138933,0,0
32.15650709030941,85.07363759331533,1,0.2724994076107521,0,0
23.73218415156447,113.56780235086971,1,0.253019598655019,0,0
25.43838276227304,108.56999805833368,3,0.45902892134821016,0,0
257.65550425640055,109.61684235397294,2,13.510951021132371,0,1
28.02995058261676,103.99850446998987,2,0.22486789522285733,0,0
-72.12627255121731,90.55804527093204,2,314.0545767860151,0,1
22.580438940367156,97.29642052008504,1,0.0,14,3
22.414135929555737,111.3238258789114,1,0.490215795122694,0,0
23.901959672499025,5.236176344147286,1,1.8757714812462396,0,2
19.496874708800124,89.22408846678029,1,0.36500029903887565,0,0
19.43621338621223,114.03580104535092,2,0.5013939990282879,0,0
21.651044941080652,96.91873878837717,3,0.4687729162686267,0,0
22.705556719808033,107.76328761271975,3,0.02003806227152083,1,0
-95.31375669701418,88.33886988271199,2,38.55326779700896,0,1
23.090260493450145,97.10645862441065,2,0.0752620221064575,0,0
-69.29844007756748,85.0410395309061,1,306.8582776015862,0,1
27.6559006379106,8.895977091471371,1,0.05723569433953912,0,2
20.715498971329897,110.39543016070834,3,0.43364399563612466,0,0
20.98628294085831,102.07690636274344,1,0.5549656109618368,0,0
20.142989703176877,90.11572371061875,1,0.12905382228172613,0,0
22.32863989790841,111.11076493867074,2,0.0,11,3
20.43520185355763,107.22452973796345,3,0.0,29,3
32.5,97.99223515433695,1,0.11781079624984159,0,0
22.148126617665824,94.28118153588346,1,0.1294862569088444,0,0
20.0,103.77523584947127,3,0.0,6,0
31.538657929680397,112.87062657150403,2,0.06821329576147406,0,0
22.780300867197127,89.70281285954918,3,0.32054502461782164,0,0
23.896070699873835,110.84254138286552,2,0.36287523666435817,0,0
30.730713779401388,104.39605296342198,1,0.41510912103229813,0,0
28.163701891133403,92.90534351946715,2,0.0,8,3
19.40576860486001,94.08747186499578,1,0.12239364845459733,0,0
22.891783512147157,112.00249549049443,1,0.2529062736328136,0,0
24.225845593667284,105.73167438217786,2,0.22334630818196644,0,0
20.0,104.04719977459489,1,0.0,2,0
31.8770634054898,95.39090509325483,1,0.5858441912723684,0,0
217.45909624856728,89.6155016610183,3,60.641027275888064,0,1
24.37313699585147,108.2759519560836,2,0.09728042641926393,0,0
22.25099050432954,87.13022993599766,1,0.3014136573701016,0,0
180.98836682588885,100.83729483831773,1,245.7167320410187,0,1
28.01430382208645,106.62995260134711,77,1.0415603583269757,0,4
22.256295518617723,88.80833241264918,2,0.39613551213713194,0,0
22.337083559922302,89.82038754135536,1,0.4070164739763591,0,0
25.441259172616213,100.75954793352165,1,0.22601650001442053,0,0
24.73072956605608,92.83145578704544,3,0.06864223614751452,0,0
-58.920421294120985,112.6116949450011,3,4.199224243949416,0,1
21.33827696138768,89.23597190611555,1,0.5373356375630749,0,0
28.049532533322914,101.45202810225734,3,0.42292666277024793,0,0
20.674238662036817,98.94171268750112,99,4.3442984741296975,0,4
-87.57431453892445,95.75102896997196,3,378.8683876733554,0,1
17.356754438935464,89.49752282046322,1,0.35675443893546444,0,0
27.823803596357422,94.03677244186838,1,0.15648111124319897,0,0
21.688532233697508,108.588345981521,1,0.5376521069348783,0,0
23.783554240626877,8.659791191041583,1,3.7881120134983206,0,2
25.651459705569437,6.472005519077072,3,1.7635085159554116,0,2
30.564997631140177,91.47814612060405,3,0.5205975339297844,0,0
22.416242717623845,7.071584269803555,2,4.5601055107027975,0,2
21.879310848824286,101.35080756690814,2,0.38708547663635073,0,0
28.916306464889146,89.64054544554584,2,0.43347867271246443,0,0
24.638338678072635,92.74400298103383,2,0.563294786802345,0,0
22.700084524353542,109.79653222574393,2,0.5870266996377644,0,0
22.32863989790841,92.0405059865575,1,0.0,19,3
22.227774296579113,109.75404626984258,3,0.29502326384662325,0,0
-82.67524684115875,91.14939829613037,2,24.49371149166307,0,1
25.17014723886716,2.3685211242051833,1,1.5455146365678942,0,2
24.09846098710242,5.171033967320827,3,5.422312312351934,0,2
18.803608539032965,99.16644775485848,3,0.4646552910915922,0,0
23.26948784253869,109.76604524561247,1,0.5237919975722711,0,0
20.965031804270126,97.57298418751256,1,0.2864003785375395,0,0
27.908889431859524,90.72251209370144,2,0.0,8,3
25.021282544652433,101.73637550733656,2,0.2551169593854219,0,0
26.488003894100554,85.007226235536,3,0.4139404527271253,0,0
23.230712429080775,101.26045895439178,3,0.5840625558497052,0,0
25.06486864656435,93.08535586876818,1,0.21058583978959078,0,0
31.21133540760029,114.67552493098287,2,0.4979182821243562,0,0
26.504833499946876,105.19339906929864,99,3.3414944080613544,0,4
19.17861892576314,110.82191749769031,1,0.38161771910699116,0,0
28.568541959701456,92.9676279492208,3,0.3225170168653939,0,0
26.59702939560257,106.75020473341937,1,0.0,17,3
26.88298553090082,94.49406352184496,1,0.19955495090924558,0,0
19.66962475052275,99.77875312872578,3,0.46656302123261995,0,0
23.871265987402875,87.97712994759043,1,0.42738434639359113,0,0
24.592898105829182,113.40123745101664,3,0.4770106021300258,0,0
20.92715553998894,89.79639290099324,2,0.053466389585612006,0,0
20.0,114.19434134280726,1,0.0,3,0
24.3393123682651,87.31174837402993,1,0.002093181283854051,1,0
22.784063009878977,89.2900336799718,3,0.08551256392451734,0,0
24.910443831569776,98.81158527025121,3,0.11523619313976141,0,0
20.14616884317614,103.74340302052191,9,8.83157183937437,0,4
27.68857029004493,112.04457553302248,3,0.5546230913901589,0,0
32.03073714906685,89.20855038363901,1,0.4007889145189161,0,0
25.5909660384497,91.81783160678987,3,0.12389450722083595,0,0
32.5,88.64533508612999,1,0.0,1,0
24.542793608669253,110.03715370766884,1,0.1879359573868271,0,0
31.748570148941788,91.26237647195887,3,0.5259836444962858,0,0
26.978437901836532,101.36825393281453,3,0.5778522971483717,0,0
-94.9752620380123,93.36122036862126,2,41.765310840743346,0,1
23.827375256140968,102.47305230664888,3,0.3079758592228785,0,0
18.29674661353648,89.87850818034674,1,0.22167740706465366,0,0
31.594308671767386,109.9917082379264,1,0.08912445630850385,0,0
30.101429357036327,105.35179439217723,1,0.44406623173113857,0,0
23.610290764046027,99.77707212259892,2,0.289969742203251,0,0
21.216026111605565,95.15103597775648,1,0.19681467368112138,0,0
28.804675146206584,106.44156500506108,3,0.4280622495568309,0,0
28.481362893031783,99.50521223732996,42,0.13202140776768445,0,4
22.953847210114862,86.61491574725378,1,0.32072598130133656,0,0
31.195027454225816,113.47208180936263,3,0.5866508545650504,0,0
21.40182651423739,114.09170898393931,1,0.2883949932595016,0,0
26.039292770212853,94.94056656208951,3,0.2425289449365522,0,0
26.580615989909077,101.36687632503273,2,0.4470950599687207,0,0
28.614748123426942,90.19253718461205,1,0.0,14,3
24.25962966585461,111.64816589534519,3,0.20317849963620205,0,0
27.34310850995534,102.8095773834043,1,0.5852512066131936,0,0
32.27737812823913,101.16458101749006,3,0.0814593892609281,0,0
18.798703360311947,92.18685672000917,1,0.48991906315998435,0,0
23.38013104670027,92.88086431005806,2,0.49113494070260444,0,0
17.408442499949153,98.59866504244083,2,0.33063314003401345,0,0
20.492802014477448,113.5132670227031,77,1.6455505421938597,0,4
32.20972231513946,112.05514949325013,2,0.5717793314410464,0,0
30.00019964466995,105.60303386791509,2,0.4252151793392578,0,0
26.197088634076728,96.16130703436622,2,0.261617013752403,0,0
23.152787013458454,110.6319853997704,1,0.13917711124204857,0,0
32.5,105.38180464337279,2,0.46436626068430087,0,0
32.23670825916924,101.70395153119514,3,0.2632917408307591,0,0
20.69486824752653,5.106920790536251,2,5.135196582518983,0,2
23.340117863088633,104.3160378266538,2,0.5614685034215299,0,0
17.71844140850523,105.87246066953851,1,0.1552783657623138,0,0
26.081027459036758,87.86605941504004,1,0.20105987914976353,0,0
18.574105385710517,93.79925832341694,2,0.5789371639600454,0,0
27.908889431859524,103.42194954182195,1,0.0,7,3
24.442065797539858,112.99339994030673,3,0.5980170136715408,0,0
24.55053429567575,106.91951530717739,3,0.06934010084403042,0,0
24.303978012955522,112.07209828332024,1,0.11935336759045967,0,0
23.665945604139885,96.78192229814249,1,0.4769184448996917,0,0
20.11657963444982,95.11637471218857,3,0.2897312836317063,0,0
23.023690337759383,106.73152204987156,77,4.421193561733279,0,4
20.298443575200302,97.86833000290433,1,0.1010698757720121,0,0
29.39400217873537,106.65559481599337,1,0.05898682894828866,0,0
24.02751193344103,106.0350958477078,1,0.4278446684975137,0,0
27.187039495019732,87.54341871189263,77,3.3835977825243404,0,4
22.13269700545602,93.35929189345109,2,0.37767557354001013,0,0
28.653349036909173,111.18578264696994,3,0.3041665327915162,0,0
20.0,107.45125748284548,3,0.0,2,0
18.12121469707343,93.99401582695708,2,0.5983756491414383,0,0
31.89740983921825,103.37468521291251,2,0.4745346502187715,0,0
29.17240107855874,108.64356819835658,3,0.5061094817039731,0,0
24.41506743289171,5.422756952259544,3,0.4701161064165511,0,2
25.154028495206994,108.81865254146771,1,0.3139953472464043,0,0
23.77185624252163,86.58129369560316,1,0.03998021300296273,1,0
25.6799568639322,86.91383668760794,2,0.28625526407635604,0,0
28.163701891133403,112.56171248001492,1,0.0,22,3
23.27983890411321,103.39348717207724,3,0.44687347602577887,0,0
26.916819430776606,109.51777806962568,2,0.1700108521937942,0,0
29.835907919843315,8.829123699750488,1,0.05957327310545679,0,2
18.86362392778531,94.75990992289793,3,0.5457272533073549,0,0
26.490378709921988,89.85686830157076,1,0.2552036001268192,0,0
214.71674884620154,109.94604917340627,3,57.80625512337872,0,1
20.54399681395821,113.14914455345448,1,0.18379534863753832,0,0
20.375508607206815,110.5902836640208,2,0.5563439725071042,0,0
26.18586935264725,92.40242262002143,2,0.553799615084575,0,0
30.19491943900639,103.26062583648402,1,0.4676324703930703,0,0
22.668843824489628,105.53306083207923,2,0.513344177597773,0,0
23.575342607429597,113.42431703186874,3,0.5650250374412416,0,0
26.67964731274066,97.51165708698116,1,0.354698203850738,0,0
21.143018860702707,85.27162484741113,3,0.26813738142000076,0,0
21.678789010828464,88.91871900607876,1,0.0,17,3
24.966310021449274,114.06633565857075,2,0.568186763012875,0,0
21.776198194552023,94.59087059998751,2,0.0,5,3
21.662551175109208,93.66654816727497,1,0.4577968516822182,0,0
24.480637459686715,90.81367390070065,1,0.5183877216570956,0,0
22.5,87.22740577991637,1,0.0,1,0
27.805082687393902,100.20790348231583,1,0.05549548769957724,0,0
23.051583305372898,9.539244672659848,3,6.930855833259766,0,2
22.89649605216634,110.26496129951143,3,0.5351650678147202,0,0
20.81699162430459,96.00256229277821,2,0.5598881602881356,0,0
25.401985806281967,85.02829127582471,1,0.32143930463981363,0,0
22.49483586530782,93.22841128675395,3,0.0,7,3
24.48119419483172,104.85517569548136,2,0.5929672334654015,0,0
30.132611801165883,93.24725012446723,2,0.13106719532322586,0,0
23.35933653499209,102.79133002560353,2,0.463434936558091,0,0
24.564960360132545,95.71577001979135,1,0.15703656742895333,0,0
23.100439286209472,106.2794288441045,3,0.18554543221855724,0,0
24.508781030416213,86.80427027802355,1,0.04175326525953693,1,0
23.32049781478315,109.52349125473575,1,0.4603603225374293,0,0
26.80977318655659,110.24866022628322,2,0.34683613125605817,0,0
27.59468535035368,90.32445504973035,1,0.24843740318745944,0,0
23.07882497613746,113.92086541496542,3,0.32670031667614907,0,0
22.589865353765692,113.99252157599221,2,0.27570276944306116,0,0
32.10342458282826,110.1597146347737,2,0.21166863667911429,0,0
31.722813192495146,110.46258101695705,1,0.5406630759847815,0,0
27.55461713098246,107.34067064913341,2,0.0,25,3
21.255876194789828,96.16246764888687,3,0.2065941613799609,0,0
24.573391199239975,99.76005188296249,2,0.3205697317486873,0,0
29.766587442859297,102.08005605328282,2,0.050490504166923245,0,0
20.087747550619177,0.5163858100434867,2,8.656122822408918,0,2
25.09722705566481,112.08756919699161,42,3.584239431621757,0,4
21.853786073198467,104.85052865199569,2,0.3387991205033565,0,0
23.945392082424256,1.1569519864387543,2,0.015827568092269928,1,2
17.0,111.78015133230925,3,0.0,2,0
25.21872972764897,109.52342951520859,42,1.1519278866823868,0,4
31.18433124274046,89.23179398476891,1,0.1492215174083995,0,0
17.364467551316388,97.43872371181071,3,0.42160472669626614,0,0
23.442377352288656,101.25114437230012,3,0.06445378242961297,0,0
25.011743199976966,111.21034103682246,2,0.2563923397345853,0,0
28.88718992222953,106.44106949146773,1,0.07889676786137656,0,0
23.805661329472162,103.25715172918049,3,0.0,21,3
30.52710506265279,99.62795314148683,2,0.025189666379230147,2,0
19.617380187969154,85.27591154849888,1,0.12771487159150752,0,0
24.270090339151633,104.36036869751824,2,0.5109020316663653,0,0
21.014495017099105,114.24280244008585,1,0.41206462212882045,0,0
24.035921144717427,85.65739986325026,3,0.06729665459234724,0,0
259.0227961428355,96.19946219097822,2,92.41694282185887,0,1
22.180634429907997,104.25458550404306,3,0.2045212005563002,0,0
21.622075775361353,99.20415312341697,3,0.010060949859802548,2,0
27.361350187769133,95.90883246313471,2,0.3874374542483956,0,0
21.359060546502654,109.30340184037541,1,0.3712333865742181,0,0
27.908889431859524,103.4111944554873,3,0.0,1,3
22.9253665632452,96.00873495450986,2,0.256007302455572,0,0
20.727796095290156,111.75616434432204,3,0.3467189661312098,0,0
25.26986218326428,86.52922107374984,3,0.0,59,3
20.640808242224328,110.77335272940749,3,0.4342496482317024,0,0
24.136281333488668,90.89447957208756,1,0.1316498346441115,0,0
31.538967328739638,92.29905783948901,1,0.3584248451164349,0,0
30.52824312634169,91.46445948356724,2,0.5296909347478369,0,0
31.014815200295832,111.12675371403418,1,0.24477053817526695,0,0
22.12316828715419,90.45336601652086,1,0.12568882148261196,0,0
32.5,86.26017302256436,2,0.1225456950271564,0,0
30.735260299210974,114.9625010317395,2,0.5403408602045836,0,0
31.555774115093914,90.8552384512002,2,0.33029995418717206,0,0
23.888226961366318,105.0846086559457,1,0.20039770433016102,0,0
29.15424874598826,95.23955937850157,1,0.28098151084997625,0,0
32.5,95.9513708042834,3,0.0,1,0
18.307595944818285,85.67407924960352,1,0.08974379463692017,0,0
22.709208002179537,114.35064361170569,1,0.5923451479120914,0,0
25.020197731044508,100.96260471814034,2,0.30480031163184407,0,0
25.645853758527764,111.82572623992354,2,0.4972101004842848,0,0
27.935942082676394,91.8601225415381,1,0.4361963854997022,0,0
22.25639437070684,95.73394795976326,3,0.04888176339214212,2,0
22.528681921758597,102.72499781707032,1,0.25615049744605756,0,0
20.398188939823726,110.06440677226583,3,0.2788887879264337,0,0
23.901586366510163,110.9710297697201,1,0.028051007389645832,1,0
20.0,114.57802505874753,1,0.0,2,0
29.003233006859617,94.45718303948352,2,0.21863002710611923,0,0
24.32460909151008,98.01805748894121,3,0.5645496376662074,0,0
-92.53690515055969,102.24911882190165,1,2.9740318219791817,0,1
28.33155493985977,100.14262970696625,2,0.471696162744216,0,0
23.477112189422463,89.92554892169076,2,0.11233265333569875,0,0
21.528503039505058,1.5262405339024583,3,7.62666424766191,0,2
23.493446689052035,102.93047006570377,2,0.5522434471972169,0,0
23.27656172577928,108.30131670865543,2,0.06031218905935276,0,0
30.688956831101667,113.00239961348665,1,0.506070623124149,0,0
31.554964537790855,96.27117416140811,2,0.5106531910346668,0,0
23.12424266508124,91.73321715509982,1,0.37899974998873986,0,0
26.827525773399593,3.4207711521328434,2,1.8976793950622266,0,2
24.693110099753593,89.89106010794774,1,0.1433787481561275,0,0
32.06942802984828,97.63574139476172,1,0.4574368074667703,0,0
24.313251926998152,99.62883429001633,1,0.4936743432363855,0,0
22.168199707368704,91.66227612079962,2,0.161236426646024,0,0
27.908889431859524,90.43939244453986,2,0.0,9,3
21.678789010828464,85.80555862102428,3,0.0,23,3
22.833021222695468,106.43272492213727,2,0.24412810535288187,0,0
242.6429072330933,101.9661674385898,1,330.81107020141695,0,1
23.98520375021949,110.50398204055111,3,0.3661430505055989,0,0
29.204410364836185,104.30898392650106,42,1.355496418197685,0,4
28.29106943754096,94.88249972123329,2,0.5718491739346163,0,0
26.363026718190557,110.47806251314543,99,2.69993730088105,0,4
24.252779455691613,98.61539691420735,1,0.24539236369402317,0,0
24.726323046502774,96.51498855799132,1,0.40776274276274194,0,0
20.16929352425535,5.459904750690495,1,9.791497764812917,0,2
23.65402107799888,109.84557607970359,1,0.44159951027410926,0,0
27.908889431859524,107.54892380701801,2,0.0,13,3
23.897458417108833,89.28550861902517,3,0.28857135834422465,0,0
23.576550948004495,85.87898329310255,2,0.17726406530473326,0,0
22.037831108300235,92.42044305229592,2,0.4195768688128929,0,0
22.83771790891775,109.44475341239537,1,0.19265976894863357,0,0
20.676391089870673,93.43221656335339,3,0.5969075268642641,0,0
28.48627798720978,7.707161631053249,2,1.8913762763332613,0,2
25.533427748141683,92.35658735162127,77,0.37109676878339215,0,4
28.269946099050003,7.734114020135928,1,3.871738720717559,0,2
25.422984930677806,101.23799736028332,2,0.3132334830024348,0,0
29.98784675141574,90.39998849832061,2,0.5952153400586973,0,0
21.428859078410643,108.92261661824993,2,0.39985519777959055,0,0
29.442688708907205,4.394154387600482,2,8.790136817657146,0,2
24.004631498844557,88.03084739473776,3,0.45171301128061003,0,0
20.0,100.4783763557627,3,0.0,1,0
29.073983486241975,87.52005143561877,2,0.44806099724525694,0,0
150.2000459236188,112.34738803756656,3,223.5743024357928,0,1
22.542531669484784,110.35362554488104,3,0.06814189311382535,0,0
20.773202446721875,113.48564128535801,77,5.190595880301782,0,4
25.26986218326428,89.8112039531558,1,0.0,37,3
27.980493591061578,99.49198735579908,3,0.4217870179758556,0,0
23.015978557035154,111.20269714244982,3,0.015997270290355914,1,0
209.40365194535192,91.95535469649899,3,269.7891542788068,0,1
31.572802590180014,104.02002302247965,3,0.3875502707281129,0,0
22.514901827187767,107.33326503512662,2,0.20159915745878365,0,0
-79.2945458938002,101.53094058040472,1,229.67367836858654,0,1
29.42663642592005,97.86175425254444,2,0.13946910192834494,0,0
21.92475365403634,3.010468839571729,1,3.469511491726024,0,2
26.889463056816147,110.24319279868735,1,0.3255877718602207,0,0
20.432592045419437,97.63356713302245,2,0.005215294940104087,1,0
26.67506852635678,99.87151030234827,3,0.4600196412265234,0,0
31.65213371148849,93.95351983443281,3,0.01633004629332646,1,0
25.24111541226955,0.8119365762968371,1,1.9340875282764394,0,2
28.57197587224554,86.80065392764813,9,4.048834124610767,0,4
22.194599851319225,85.57386899311861,1,0.4997347949871731,0,0
23.805661329472162,88.37214133833847,1,0.0,7,3
26.694538014551842,85.31539673624961,3,0.3402018031054901,0,0
20.12258009946241,109.09399266808738,2,0.27705629683438815,0,0
25.29523556190686,88.18481060642402,1,0.510124989597621,0,0
20.606799387697205,87.63152925159893,3,0.1366151340092685,0,0
27.55461713098246,110.10710335949965,1,0.0,17,3
24.848452159124975,98.54161072989027,3,0.08858243731683402,0,0
29.57868559877576,1.9991083317438252,2,9.092410882422982,0,2
22.96117130611909,111.59308166066171,42,3.5436621938277852,0,4
22.816091820144678,102.51318341542336,2,0.3367580609106682,0,0
22.011841421666517,100.69654059901876,42,4.297262886950929,0,4
27.86554477742112,114.41944658692148,2,0.061817726396839134,0,0
20.288648394580306,96.85265567069898,9,4.683923978135784,0,4
-55.62055046405708,105.50165899430252,2,19.374832746831252,0,1
25.089232910996124,101.09869839206482,2,0.029155106173131884,2,0
21.131188648057165,114.8645083219966,1,0.4043133994135495,0,0
24.791000899505654,113.22640508677613,3,0.26751690034392084,0,0
25.61130936191806,114.18683168163085,2,0.1751418373344542,0,0
22.283104256251782,95.83785187211184,42,3.383456519768842,0,4
28.74788746489371,85.38692409368576,3,0.29462240205808854,0,0
31.032566644080042,99.84485369864261,3,0.36174856935815924,0,0
20.649066962146698,96.6448434388095,99,8.717993471675555,0,4
31.70861800553232,96.54876167912671,1,0.2544095534377959,0,0
27.36826718346039,88.76838110560907,3,0.49857225746199774,0,0
24.314641595303573,93.61114399524739,3,0.5923369539397996,0,0
276.01157395315863,94.18175358775434,1,11.482368343538269,0,1
-84.69256745407127,109.98567425853763,2,262.2050117304377,0,1
29.292046762914723,98.44386098395479,3,0.28817927243710884,0,0
170.42612135423568,96.68659406878285,1,246.35832974884306,0,1
20.386633861781,89.10704217092179,99,2.9533733264849396,0,4
26.91836937956811,112.87841955057428,3,0.3277190793074318,0,0
23.29358020697785,95.68581830384139,2,0.41419032642305353,0,0
31.318795650684173,106.89035240941723,2,0.5407276458958457,0,0
21.165699829538408,110.7623490558874,3,0.4419485577523723,0,0
27.23559839394823,114.34796390588423,1,0.40714398097081883,0,0
28.33049631068991,101.12873802242063,42,6.496401674516402,0,4
22.49483586530782,92.90564327451196,3,0.0,16,3
18.473494044084966,90.6113124567257,3,0.32339151983032366,0,0
25.26109253074694,85.500146517989,1,0.4877287117051985,0,0
28.739798507938207,112.44658450364511,2,0.008973775175391552,1,0
26.78077247786176,107.81200201862448,1,0.49059179726023316,0,0
26.90506632011136,86.37760168273789,99,3.1584533249850217,0,4
28.72520516846182,5.484721641231525,2,6.86945914101134,0,2
250.1042696237712,89.52210979093505,3,8.9185265190643,0,1
27.061043814466125,91.44563819274994,2,0.2504120639586098,0,0
30.191873441701848,86.53394914320091,3,0.5722717766550254,0,0
18.5551519916339,88.40420563721767,1,0.19072037873969094,0,0
20.29771907407132,100.1244546918495,99,0.15155023089517883,0,4
31.87007649521556,91.93266766403706,2,0.21453118022451534,0,0
25.9085463740193,88.00724110802774,3,0.2755279790824119,0,0
23.398394112139155,97.317960917148,3,0.2787978753668412,0,0
26.328506147943123,94.47319453748489,1,0.5748790586079195,0,0
25.819324943977218,105.67327244460472,1,0.384408853164107,0,0
-98.03049185551566,108.73893237351837,1,309.68687666865526,0,1
24.304924217328068,90.95117619543105,1,0.1141070228761869,0,0
22.83296542808743,90.17159086315499,2,0.17790834489338536,0,0
21.61445117079393,106.99213888089025,3,0.06610193916274199,0,0
20.9946159745219,4.115471443092017,1,0.3400740701746905,0,2
23.18137386570077,102.38609107449943,1,0.0022443909792251304,1,0
236.0871463419394,104.6139852800085,2,1.3597706920032238,0,1
21.459643003913847,99.280543881063,2,0.2848284928653584,0,0
22.32863989790841,91.3138665142601,3,0.0,10,3
26.231978602010017,90.96750441211674,2,0.2565829550425107,0,0
22.870834166215325,94.42486191510916,3,0.16853672879190285,0,0
29.49799353462003,1.9408361233973928,1,1.226491579581257,0,2
28.614748123426942,107.7963611211637,2,0.0,17,3
27.66726330875927,102.3680967822101,1,0.4441265500129248,0,0
32.5,98.33181456747309,3,0.3226786084198494,0,0
30.139387641848014,98.82054920446402,1,0.5103049156364214,0,0
31.78151775265972,96.04931146260195,3,0.3361404123511811,0,0
31.060927480065292,103.82126513306086,3,0.36863771680024726,0,0
31.48228659969506,94.81274518004916,3,0.40229465728560143,0,0
21.284750388885755,107.18407699716181,2,0.3557286738281711,0,0
31.41294735487883,96.1455872573072,2,0.4363476011039431,0,0
232.4862580690742,87.20082278550758,2,326.0991198919397,0,1
26.694985765506946,0.7535850065751157,3,2.6637739285540505,0,2
31.880880629794703,111.63454344894996,3,0.010804134579142755,1,0
25.656352687011438,1.7195377860593832,1,2.1735308856459206,0,2
32.5,105.86920647156808,3,0.0,2,0
20.0,108.49484292771092,3,0.0,1,0
20.406526825536904,98.80307879673063,3,0.2565308313120056,0,0
22.881936868450765,103.71229254592028,1,0.3172240637237138,0,0
26.743915541348734,114.33980271214703,2,0.3770015333215895,0,0
29.53802197877471,96.2781512620988,2,0.0936900590217995,0,0
22.72883308710535,97.89793232170445,2,0.2309913920030695,0,0
22.09182252913474,89.88616684493044,9,1.1124388753061787,0,4
25.769109078983792,88.7815782685722,99,0.3222281446440256,0,4
20.632243392506336,108.86352874532763,42,6.250037029270576,0,4
-66.52596268070343,103.43443024608948,2,10.047135058512112,0,1
23.803441712495392,90.53881620211946,77,5.9697613386343775,0,4
21.88711655569489,104.1228970449462,2,0.0487621459321268,1,0
19.682631675674987,103.05644768908967,1,0.5759643952306206,0,0
20.661829321288316,85.1145976797575,1,0.40720619082720333,0,0
22.686062082331198,109.58487056158157,2,0.08732433202433398,0,0
31.312598590479535,94.21449850569857,1,0.09156821760042888,0,0
29.515583867164185,98.81698022686767,3,0.5888969730769169,0,0
32.5,86.62403225206963,1,0.4217028452310885,0,0
20.343404711650376,103.67029793851738,1,0.512302125567583,0,0
24.733801733137142,112.67811271281873,1,0.2731573652396264,0,0
21.657633273760588,112.16051925868192,1,0.5534286765886982,0,0
27.76974623665885,87.15206031242275,3,0.1188132530562811,0,0
20.367937242972186,4.089913587340877,2,0.8973318975185727,0,2
21.26526914049076,0.9639954215470674,2,5.975703287233088,0,2
21.51584603131707,87.62339505399656,1,0.05645441473869184,0,0
17.181704466022236,109.89225411121605,1,0.18170446602223578,0,0
24.6176206853951,109.14966999042309,2,0.21176152467163334,0,0
31.565889091541997,87.22477317322092,3,0.342650124811005,0,0
30.39391719699716,99.82377223423812,1,0.1763360500047675,0,0
21.70500914293725,107.5712358831304,3,0.20702214729244517,0,0
24.623526540851923,92.97785351896357,3,0.33995757954725647,0,0
20.83816160835025,105.4068333762506,3,0.014666304975207822,1,0
24.97257237271609,113.6990296859181,99,2.5158195119024214,0,4
21.02416717677759,3.3721039660924883,1,0.14336249480249563,0,2
23.010317569988356,89.40689706633337,2,0.5103175699883558,0,0
24.40176714447677,99.53613985240032,1,0.5007157972581737,0,0
26.220505347029064,99.7454267749548,1,0.2904725918557176,0,0
22.461510200772373,93.07484712974887,3,0.113609567223655,0,0
23.245203525283927,96.63960279840609,1,0.5628530508967877,0,0
31.516199019416064,93.36141145423447,1,0.39385306862667946,0,0
22.84547297137982,93.73881241616516,1,0.4374973802186055,0,0
26.8000567662596,96.20950889118953,1,0.3636546296110552,0,0
24.243859470004207,113.681414308358,1,0.08823474174668888,0,0
23.778182838449048,111.16160294138481,99,0.0316519219164384,1,4
30.212023563627675,91.41516668485792,2,0.24013711193303422,0,0
22.5,94.48877046176874,2,0.2828615841337303,0,0
20.43520185355763,111.02539728104762,1,0.0,9,3
25.632069737562674,110.87302390423471,1,0.5231477713622539,0,0
22.287179023307843,92.2043685633458,2,0.1600810251800695,0,0
